OM	w
0.362496942	-1.353728542
0.362501278	-1.358058821
0.362505613	-1.362389099
0.362509948	-1.366719377
0.362514283	-1.371049655
0.362518618	-1.375379933
0.362522953	-1.379710211
0.362527288	-1.384040489
0.362531623	-1.388370767
0.362535958	-1.392701045
0.362540293	-1.397031323
0.362544629	-1.401361601
0.362548964	-1.405691880
0.362553299	-1.410022158
0.362557634	-1.414352436
0.362561969	-1.418682714
0.362566304	-1.423012992
0.362570639	-1.427343270
0.362574974	-1.431673548
0.362579309	-1.436003826
0.362583644	-1.440334104
0.362587979	-1.444664382
0.362592315	-1.448994661
0.362596650	-1.453324939
0.362600985	-1.457655217
0.362605320	-1.461985495
0.362609655	-1.466315773
0.362613990	-1.470646051
0.362618325	-1.474976329
0.362622660	-1.479306607
0.362626995	-1.483636885
0.362631330	-1.487967163
0.362635666	-1.492297442
0.362640001	-1.496627720
0.362644336	-1.500957998
0.362648671	-1.505288276
0.362653006	-1.509618554
0.362657341	-1.513948832
0.362661676	-1.518279110
0.362666011	-1.522609388
0.362670346	-1.526939666
0.362674681	-1.531269944
0.362679016	-1.535600222
0.362683352	-1.539930501
0.362687687	-1.544260779
0.362692022	-1.548591057
0.362696357	-1.552921335
0.362700692	-1.557251613
0.362705027	-1.561581891
0.362709362	-1.565912169
0.363384192	-0.951007863
0.363388527	-0.955338141
0.363392862	-0.959668419
0.363397197	-0.963998697
0.363401532	-0.968328975
0.363405867	-0.972659253
0.363410202	-0.976989531
0.363414538	-0.981319809
0.363418873	-0.985650088
0.363423208	-0.989980366
0.363427543	-0.994310644
0.363431878	-0.998640922
0.363436213	-1.002971200
0.363440548	-1.007301478
0.363444883	-1.011631756
0.363449218	-1.015962034
0.363453553	-1.020292312
0.363457889	-1.024622590
0.363462224	-1.028952869
0.363466559	-1.033283147
0.363470894	-1.037613425
0.363475229	-1.041943703
0.363479564	-1.046273981
0.363483899	-1.050604259
0.363488234	-1.054934537
0.363492569	-1.059264815
0.363496904	-1.063595093
0.363501239	-1.067925371
0.363505575	-1.072255649
0.363509910	-1.076585928
0.363514245	-1.080916206
0.363518580	-1.085246484
0.363522915	-1.089576762
0.363527250	-1.093907040
0.363531585	-1.098237318
0.363535920	-1.102567596
0.363540255	-1.106897874
0.363544590	-1.111228152
0.363548925	-1.115558430
0.363553261	-1.119888709
0.363557596	-1.124218987
0.363561931	-1.128549265
0.363566266	-1.132879543
0.363570601	-1.137209821
0.363574936	-1.141540099
0.363579271	-1.145870377
0.363583606	-1.150200655
0.363587941	-1.154530933
0.363592276	-1.158861211
0.363596612	-1.163191489
0.363600947	-1.167521768
0.363605282	-1.171852046
0.363609617	-1.176182324
0.363613952	-1.180512602
0.363618287	-1.184842880
0.363622622	-1.189173158
0.363626957	-1.193503436
0.363631292	-1.197833714
0.363635627	-1.202163992
0.363639962	-1.206494270
0.363644298	-1.210824549
0.363648633	-1.215154827
0.363652968	-1.219485105
0.363657303	-1.223815383
0.363661638	-1.228145661
0.363665973	-1.232475939
0.363670308	-1.236806217
0.363674643	-1.241136495
0.363678978	-1.245466773
0.363683313	-1.249797051
0.363687649	-1.254127329
0.363691984	-1.258457608
0.363696319	-1.262787886
0.363700654	-1.267118164
0.363704989	-1.271448442
0.363709324	-1.275778720
0.363713659	-1.280108998
0.363717994	-1.284439276
0.363722329	-1.288769554
0.363726664	-1.293099832
0.363730999	-1.297430110
0.363735335	-1.301760389
0.363739670	-1.306090667
0.363744005	-1.310420945
0.363748340	-1.314751223
0.363752675	-1.319081501
0.363757010	-1.323411779
0.363761345	-1.327742057
0.363765680	-1.332072335
0.363770015	-1.336402613
0.363774350	-1.340732891
0.363778686	-1.345063169
0.363783021	-1.349393448
0.363787356	-1.353723726
0.363791691	-1.358054004
0.363796026	-1.362384282
0.363800361	-1.366714560
0.363804696	-1.371044838
0.363809031	-1.375375116
0.363813366	-1.379705394
0.363817701	-1.384035672
0.363822036	-1.388365950
0.363826372	-1.392696229
0.363830707	-1.397026507
0.363835042	-1.401356785
0.363839377	-1.405687063
0.363843712	-1.410017341
0.363848047	-1.414347619
0.363852382	-1.418677897
0.363856717	-1.423008175
0.363861052	-1.427338453
0.363865387	-1.431668731
0.363869723	-1.435999009
0.363874058	-1.440329288
0.363878393	-1.444659566
0.363882728	-1.448989844
0.363887063	-1.453320122
0.363891398	-1.457650400
0.363895733	-1.461980678
0.363900068	-1.466310956
0.363904403	-1.470641234
0.363908738	-1.474971512
0.363913073	-1.479301790
0.363917409	-1.483632069
0.363921744	-1.487962347
0.363926079	-1.492292625
0.363930414	-1.496622903
0.363934749	-1.500953181
0.363939084	-1.505283459
0.363943419	-1.509613737
0.363947754	-1.513944015
0.363952089	-1.518274293
0.363956424	-1.522604571
0.363960760	-1.526934849
0.363965095	-1.531265128
0.363969430	-1.535595406
0.363973765	-1.539925684
0.363978100	-1.544255962
0.363982435	-1.548586240
0.363986770	-1.552916518
0.363991105	-1.557246796
0.363995440	-1.561577074
0.363999775	-1.565907352
0.364678940	-0.955333324
0.364683275	-0.959663602
0.364687610	-0.963993880
0.364691946	-0.968324158
0.364696281	-0.972654436
0.364700616	-0.976984715
0.364704951	-0.981314993
0.364709286	-0.985645271
0.364713621	-0.989975549
0.364717956	-0.994305827
0.364722291	-0.998636105
0.364726626	-1.002966383
0.364730961	-1.007296661
0.364735296	-1.011626939
0.364739632	-1.015957217
0.364743967	-1.020287496
0.364748302	-1.024617774
0.364752637	-1.028948052
0.364756972	-1.033278330
0.364761307	-1.037608608
0.364765642	-1.041938886
0.364769977	-1.046269164
0.364774312	-1.050599442
0.364778647	-1.054929720
0.364782982	-1.059259998
0.364787318	-1.063590276
0.364791653	-1.067920555
0.364795988	-1.072250833
0.364800323	-1.076581111
0.364804658	-1.080911389
0.364808993	-1.085241667
0.364813328	-1.089571945
0.364817663	-1.093902223
0.364821998	-1.098232501
0.364826333	-1.102562779
0.364830669	-1.106893057
0.364835004	-1.111223336
0.364839339	-1.115553614
0.364843674	-1.119883892
0.364848009	-1.124214170
0.364852344	-1.128544448
0.364856679	-1.132874726
0.364861014	-1.137205004
0.364865349	-1.141535282
0.364869684	-1.145865560
0.364874019	-1.150195838
0.364878355	-1.154526117
0.364882690	-1.158856395
0.364887025	-1.163186673
0.364891360	-1.167516951
0.364895695	-1.171847229
0.364900030	-1.176177507
0.364904365	-1.180507785
0.364908700	-1.184838063
0.364913035	-1.189168341
0.364917370	-1.193498619
0.364921706	-1.197828897
0.364926041	-1.202159176
0.364930376	-1.206489454
0.364934711	-1.210819732
0.364939046	-1.215150010
0.364943381	-1.219480288
0.364947716	-1.223810566
0.364952051	-1.228140844
0.364956386	-1.232471122
0.364960721	-1.236801400
0.364965056	-1.241131678
0.364969392	-1.245461957
0.364973727	-1.249792235
0.364978062	-1.254122513
0.364982397	-1.258452791
0.364986732	-1.262783069
0.364991067	-1.267113347
0.364995402	-1.271443625
0.364999737	-1.275773903
0.365004072	-1.280104181
0.365008407	-1.284434459
0.365012743	-1.288764737
0.365017078	-1.293095016
0.365021413	-1.297425294
0.365025748	-1.301755572
0.365030083	-1.306085850
0.365034418	-1.310416128
0.365038753	-1.314746406
0.365043088	-1.319076684
0.365047423	-1.323406962
0.365051758	-1.327737240
0.365056093	-1.332067518
0.365060429	-1.336397797
0.365064764	-1.340728075
0.365069099	-1.345058353
0.365073434	-1.349388631
0.365077769	-1.353718909
0.365082104	-1.358049187
0.365086439	-1.362379465
0.365090774	-1.366709743
0.365095109	-1.371040021
0.365099444	-1.375370299
0.365103780	-1.379700577
0.365108115	-1.384030856
0.365112450	-1.388361134
0.365116785	-1.392691412
0.365121120	-1.397021690
0.365125455	-1.401351968
0.365129790	-1.405682246
0.365134125	-1.410012524
0.365138460	-1.414342802
0.365142795	-1.418673080
0.365147130	-1.423003358
0.365151466	-1.427333637
0.365155801	-1.431663915
0.365160136	-1.435994193
0.365164471	-1.440324471
0.365168806	-1.444654749
0.365173141	-1.448985027
0.365177476	-1.453315305
0.365181811	-1.457645583
0.365186146	-1.461975861
0.365190481	-1.466306139
0.365194817	-1.470636417
0.365199152	-1.474966696
0.365203487	-1.479296974
0.365207822	-1.483627252
0.365212157	-1.487957530
0.365216492	-1.492287808
0.365220827	-1.496618086
0.365225162	-1.500948364
0.365229497	-1.505278642
0.365233832	-1.509608920
0.365238167	-1.513939198
0.365242503	-1.518269477
0.365246838	-1.522599755
0.365251173	-1.526930033
0.365255508	-1.531260311
0.365259843	-1.535590589
0.365264178	-1.539920867
0.365268513	-1.544251145
0.365272848	-1.548581423
0.365277183	-1.552911701
0.365281518	-1.557241979
0.365285854	-1.561572257
0.365290189	-1.565902536
0.365978024	-0.963989064
0.365982359	-0.968319342
0.365986694	-0.972649620
0.365991029	-0.976979898
0.365995364	-0.981310176
0.365999699	-0.985640454
0.366004034	-0.989970732
0.366008369	-0.994301010
0.366012704	-0.998631288
0.366017040	-1.002961566
0.366021375	-1.007291844
0.366025710	-1.011622123
0.366030045	-1.015952401
0.366034380	-1.020282679
0.366038715	-1.024612957
0.366043050	-1.028943235
0.366047385	-1.033273513
0.366051720	-1.037603791
0.366056055	-1.041934069
0.366060390	-1.046264347
0.366064726	-1.050594625
0.366069061	-1.054924904
0.366073396	-1.059255182
0.366077731	-1.063585460
0.366082066	-1.067915738
0.366086401	-1.072246016
0.366090736	-1.076576294
0.366095071	-1.080906572
0.366099406	-1.085236850
0.366103741	-1.089567128
0.366108076	-1.093897406
0.366112412	-1.098227684
0.366116747	-1.102557963
0.366121082	-1.106888241
0.366125417	-1.111218519
0.366129752	-1.115548797
0.366134087	-1.119879075
0.366138422	-1.124209353
0.366142757	-1.128539631
0.366147092	-1.132869909
0.366151427	-1.137200187
0.366155763	-1.141530465
0.366160098	-1.145860744
0.366164433	-1.150191022
0.366168768	-1.154521300
0.366173103	-1.158851578
0.366177438	-1.163181856
0.366181773	-1.167512134
0.366186108	-1.171842412
0.366190443	-1.176172690
0.366194778	-1.180502968
0.366199113	-1.184833246
0.366203449	-1.189163524
0.366207784	-1.193493803
0.366212119	-1.197824081
0.366216454	-1.202154359
0.366220789	-1.206484637
0.366225124	-1.210814915
0.366229459	-1.215145193
0.366233794	-1.219475471
0.366238129	-1.223805749
0.366242464	-1.228136027
0.366246800	-1.232466305
0.366251135	-1.236796584
0.366255470	-1.241126862
0.366259805	-1.245457140
0.366264140	-1.249787418
0.366268475	-1.254117696
0.366272810	-1.258447974
0.366277145	-1.262778252
0.366281480	-1.267108530
0.366285815	-1.271438808
0.366290150	-1.275769086
0.366294486	-1.280099365
0.366298821	-1.284429643
0.366303156	-1.288759921
0.366307491	-1.293090199
0.366311826	-1.297420477
0.366316161	-1.301750755
0.366320496	-1.306081033
0.366324831	-1.310411311
0.366329166	-1.314741589
0.366333501	-1.319071867
0.366337837	-1.323402145
0.366342172	-1.327732424
0.366346507	-1.332062702
0.366350842	-1.336392980
0.366355177	-1.340723258
0.366359512	-1.345053536
0.366363847	-1.349383814
0.366368182	-1.353714092
0.366372517	-1.358044370
0.366376852	-1.362374648
0.366381187	-1.366704926
0.366385523	-1.371035205
0.366389858	-1.375365483
0.366394193	-1.379695761
0.366398528	-1.384026039
0.366402863	-1.388356317
0.366407198	-1.392686595
0.366411533	-1.397016873
0.366415868	-1.401347151
0.366420203	-1.405677429
0.366424538	-1.410007707
0.366428874	-1.414337985
0.366433209	-1.418668264
0.366437544	-1.422998542
0.366441879	-1.427328820
0.366446214	-1.431659098
0.366450549	-1.435989376
0.366454884	-1.440319654
0.366459219	-1.444649932
0.366463554	-1.448980210
0.366467889	-1.453310488
0.366472224	-1.457640766
0.366476560	-1.461971045
0.366480895	-1.466301323
0.366485230	-1.470631601
0.366489565	-1.474961879
0.366493900	-1.479292157
0.366498235	-1.483622435
0.366502570	-1.487952713
0.366506905	-1.492282991
0.366511240	-1.496613269
0.366515575	-1.500943547
0.366519911	-1.505273825
0.366524246	-1.509604104
0.366528581	-1.513934382
0.366532916	-1.518264660
0.366537251	-1.522594938
0.366541586	-1.526925216
0.366545921	-1.531255494
0.366550256	-1.535585772
0.366554591	-1.539916050
0.366558926	-1.544246328
0.366563261	-1.548576606
0.366567597	-1.552906885
0.366571932	-1.557237163
0.366576267	-1.561567441
0.366580602	-1.565897719
0.366584937	-1.570227997
0.367277107	-0.972644803
0.367281442	-0.976975081
0.367285777	-0.981305359
0.367290112	-0.985635637
0.367294447	-0.989965915
0.367298783	-0.994296193
0.367303118	-0.998626472
0.367307453	-1.002956750
0.367311788	-1.007287028
0.367316123	-1.011617306
0.367320458	-1.015947584
0.367324793	-1.020277862
0.367329128	-1.024608140
0.367333463	-1.028938418
0.367337798	-1.033268696
0.367342134	-1.037598974
0.367346469	-1.041929252
0.367350804	-1.046259531
0.367355139	-1.050589809
0.367359474	-1.054920087
0.367363809	-1.059250365
0.367368144	-1.063580643
0.367372479	-1.067910921
0.367376814	-1.072241199
0.367381149	-1.076571477
0.367385484	-1.080901755
0.367389820	-1.085232033
0.367394155	-1.089562312
0.367398490	-1.093892590
0.367402825	-1.098222868
0.367407160	-1.102553146
0.367411495	-1.106883424
0.367415830	-1.111213702
0.367420165	-1.115543980
0.367424500	-1.119874258
0.367428835	-1.124204536
0.367433170	-1.128534814
0.367437506	-1.132865092
0.367441841	-1.137195371
0.367446176	-1.141525649
0.367450511	-1.145855927
0.367454846	-1.150186205
0.367459181	-1.154516483
0.367463516	-1.158846761
0.367467851	-1.163177039
0.367472186	-1.167507317
0.367476521	-1.171837595
0.367480857	-1.176167873
0.367485192	-1.180498152
0.367489527	-1.184828430
0.367493862	-1.189158708
0.367498197	-1.193488986
0.367502532	-1.197819264
0.367506867	-1.202149542
0.367511202	-1.206479820
0.367515537	-1.210810098
0.367519872	-1.215140376
0.367524207	-1.219470654
0.367528543	-1.223800932
0.367532878	-1.228131211
0.367537213	-1.232461489
0.367541548	-1.236791767
0.367545883	-1.241122045
0.367550218	-1.245452323
0.367554553	-1.249782601
0.367558888	-1.254112879
0.367563223	-1.258443157
0.367567558	-1.262773435
0.367571894	-1.267103713
0.367576229	-1.271433992
0.367580564	-1.275764270
0.367584899	-1.280094548
0.367589234	-1.284424826
0.367593569	-1.288755104
0.367597904	-1.293085382
0.367602239	-1.297415660
0.367606574	-1.301745938
0.367610909	-1.306076216
0.367615244	-1.310406494
0.367619580	-1.314736772
0.367623915	-1.319067051
0.367628250	-1.323397329
0.367632585	-1.327727607
0.367636920	-1.332057885
0.367641255	-1.336388163
0.367645590	-1.340718441
0.367649925	-1.345048719
0.367654260	-1.349378997
0.367658595	-1.353709275
0.367662931	-1.358039553
0.367667266	-1.362369832
0.367671601	-1.366700110
0.367675936	-1.371030388
0.367680271	-1.375360666
0.367684606	-1.379690944
0.367688941	-1.384021222
0.367693276	-1.388351500
0.367697611	-1.392681778
0.367701946	-1.397012056
0.367706281	-1.401342334
0.367710617	-1.405672613
0.367714952	-1.410002891
0.367719287	-1.414333169
0.367723622	-1.418663447
0.367727957	-1.422993725
0.367732292	-1.427324003
0.367736627	-1.431654281
0.367740962	-1.435984559
0.367745297	-1.440314837
0.367749632	-1.444645115
0.367753968	-1.448975393
0.367758303	-1.453305672
0.367762638	-1.457635950
0.367766973	-1.461966228
0.367771308	-1.466296506
0.367775643	-1.470626784
0.367779978	-1.474957062
0.367784313	-1.479287340
0.367788648	-1.483617618
0.367792983	-1.487947896
0.367797318	-1.492278174
0.367801654	-1.496608453
0.367805989	-1.500938731
0.367810324	-1.505269009
0.367814659	-1.509599287
0.367818994	-1.513929565
0.367823329	-1.518259843
0.367827664	-1.522590121
0.367831999	-1.526920399
0.367836334	-1.531250677
0.367840669	-1.535580955
0.367845005	-1.539911233
0.367849340	-1.544241512
0.367853675	-1.548571790
0.367858010	-1.552902068
0.367862345	-1.557232346
0.367866680	-1.561562624
0.367871015	-1.565892902
0.368576191	-0.981300542
0.368580526	-0.985630820
0.368584861	-0.989961099
0.368589196	-0.994291377
0.368593531	-0.998621655
0.368597866	-1.002951933
0.368602201	-1.007282211
0.368606536	-1.011612489
0.368610871	-1.015942767
0.368615206	-1.020273045
0.368619541	-1.024603323
0.368623877	-1.028933601
0.368628212	-1.033263880
0.368632547	-1.037594158
0.368636882	-1.041924436
0.368641217	-1.046254714
0.368645552	-1.050584992
0.368649887	-1.054915270
0.368654222	-1.059245548
0.368658557	-1.063575826
0.368662892	-1.067906104
0.368667228	-1.072236382
0.368671563	-1.076566660
0.368675898	-1.080896939
0.368680233	-1.085227217
0.368684568	-1.089557495
0.368688903	-1.093887773
0.368693238	-1.098218051
0.368697573	-1.102548329
0.368701908	-1.106878607
0.368706243	-1.111208885
0.368710578	-1.115539163
0.368714914	-1.119869441
0.368719249	-1.124199720
0.368723584	-1.128529998
0.368727919	-1.132860276
0.368732254	-1.137190554
0.368736589	-1.141520832
0.368740924	-1.145851110
0.368745259	-1.150181388
0.368749594	-1.154511666
0.368753929	-1.158841944
0.368758264	-1.163172222
0.368762600	-1.167502500
0.368766935	-1.171832779
0.368771270	-1.176163057
0.368775605	-1.180493335
0.368779940	-1.184823613
0.368784275	-1.189153891
0.368788610	-1.193484169
0.368792945	-1.197814447
0.368797280	-1.202144725
0.368801615	-1.206475003
0.368805951	-1.210805281
0.368810286	-1.215135560
0.368814621	-1.219465838
0.368818956	-1.223796116
0.368823291	-1.228126394
0.368827626	-1.232456672
0.368831961	-1.236786950
0.368836296	-1.241117228
0.368840631	-1.245447506
0.368844966	-1.249777784
0.368849301	-1.254108062
0.368853637	-1.258438340
0.368857972	-1.262768619
0.368862307	-1.267098897
0.368866642	-1.271429175
0.368870977	-1.275759453
0.368875312	-1.280089731
0.368879647	-1.284420009
0.368883982	-1.288750287
0.368888317	-1.293080565
0.368892652	-1.297410843
0.368896988	-1.301741121
0.368901323	-1.306071400
0.368905658	-1.310401678
0.368909993	-1.314731956
0.368914328	-1.319062234
0.368918663	-1.323392512
0.368922998	-1.327722790
0.368927333	-1.332053068
0.368931668	-1.336383346
0.368936003	-1.340713624
0.368940338	-1.345043902
0.368944674	-1.349374180
0.368949009	-1.353704459
0.368953344	-1.358034737
0.368957679	-1.362365015
0.368962014	-1.366695293
0.368966349	-1.371025571
0.368970684	-1.375355849
0.368975019	-1.379686127
0.368979354	-1.384016405
0.368983689	-1.388346683
0.368988025	-1.392676961
0.368992360	-1.397007240
0.368996695	-1.401337518
0.369001030	-1.405667796
0.369005365	-1.409998074
0.369009700	-1.414328352
0.369014035	-1.418658630
0.369018370	-1.422988908
0.369022705	-1.427319186
0.369027040	-1.431649464
0.369031375	-1.435979742
0.369035711	-1.440310020
0.369040046	-1.444640299
0.369044381	-1.448970577
0.369048716	-1.453300855
